avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e9b593ba2633a8e4fb95eff32bc92526~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=28fc0701&x-expires=1784685600&x-signature=bISpLkCf%2F0Qcu1%2B%2F8d24V7%2F4NNE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},173567,0,"['700645', '601152', '700437']",2jt6mAAAAACOV4AEeERJl-yievH_HBssY_VzQ9IKrNyULfI_IK-NEg,10059658,{'formatted_range': '₱10K+'},Alex Gonzaga,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6107}}",mscathygonzaga,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6462df1859f513fbba8c1159c3002d88~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=02456c8f&x-expires=1784685600&x-signature=fSqYguyop9%2FCU6CupI08STJn2zg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3085,379,"['700645', '602118', '601450']",o1i-tgAAAACOV4AEeERJl-yievH_HBssbhlEgUHMAVWVweCRuFq9dQ,7164,{'formatted_range': '₱10K+'},Chryzella,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5646}}",nemesisrecos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3a4eebb34a7f351ebd01116e3f3c530e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=844101b5&x-expires=1784685600&x-signature=l7zNtdfAH90Ftl%2BFp6ez5zQUlV0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},309,666,"['700645', '600154', '603014']",QNQBUAAAAACOV4AEeERJl-yievH_HBss0aaHY8tEWCJvZNHOg1FiEg,33559,{'formatted_range': '₱10K+'},Affordable_Finds 🛒,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4873}}",affordable_finds08,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d04b5bd6bdf6a2a59d708fac216dc1fa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b1add5e8&x-expires=1784685600&x-signature=lBAcxya6lwQko9yN72m7MUyM3RM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2409,5239,"['700645', '601450', '600154']",yMV18gAAAACOV4AEeERJl-yievH_HBssrRrtu45w1vWmoe7855cpqg,18004,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",OgsniYumm,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4934}}",ogsniyumm,"{'amount': '33206.575773', 'currency': 'USD'}","{'amount': '33015.947378', 'currency': 'USD'}","{'amount': '46.495769', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4f75bf22d0da7cff3ab074d7f3eb7e7c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=afbad3ee&x-expires=1784685600&x-signature=9PPZK7GaUrYGqWEUjAzUVLWORZo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6056,13728,"['700645', '601450', '601352']",NrBccwAAAACOV4AEeERJl-yievH_HBsstQ6wguUk4nCKYUjQg6sl_Q,258714,{'formatted_range': '₱10K+'},Prettyprincess,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4381}}",priiiinsesssa,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b1f2e2d5e7766cff1bd6fe4c8c8b8ec0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4dba18cd&x-expires=1784685600&x-signature=kpQLU%2B11HV7UvG5VXOzPApkKOZI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2415,3422,"['700645', '601450', '601152']",ODZ9xQAAAACOV4AEeERJl-yievH_HBss5YfQcUd2ecayvWCV1k3HLg,81697,{'formatted_range': '₱10K+'},Jenny Chan,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4336}}",itsmejennychan,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c8a16d61d45ae21449993f26d01fc684~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4a580cad&x-expires=1784685600&x-signature=FnHDHqAtuGCsDzh8FGVytYwzoq4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,935,"['700645', '602284', '601450']",jOs55AAAAACOV4AEeERJl-yievH_HBssuBxT4AEOM2Iu1bj5lTThjQ,196845,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Sweetie Pie🛍️🫶🏻,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 7050}}",itsmelaineshop,"{'amount': '18300.211127', 'currency': 'USD'}","{'amount': '18291.288331', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/583fa8949783c39c0b896f612289ca01~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=79ffaea5&x-expires=1784685600&x-signature=%2FkW9%2FFagCACA709JQEnvx87CkuI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,208,"['700645', '601739', '601450']",WyCIcAAAAACOV4AEeERJl-yievH_HBssOwka6mqSuHzTy2qQ3JRBEQ,67057,{'formatted_range': '₱10K+'},Fatty@1246,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3454}}",budolnganiii23,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0dfbca9ff5700dcda23811f7d9c998e2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=264128d5&x-expires=1784685600&x-signature=aNrYnoKuDjsnPoe0UYnFneHYs0g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,555,"['700645', '601450', '600001']",5iAeiQAAAACOV4AEeERJl-yievH_HBssTVUjBi6BYbUwKueZ8uGJhg,130910,{'formatted_range': '₱10K+'},Nurse Aiz 2nd account,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4449}}",nurse.aiz,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b9dd2205dd75c24ab0e5f59ae7d68480~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e410f182&x-expires=1784685600&x-signature=7o90ih9zDa%2FQvbd8OvuLpaEe3nY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6932,768,"['700645', '601450', '602284']",6ghhVwAAAACOV4AEeERJl-yievH_HBsslvOdVC1Fy_phxyhOT7dCmA,118825,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Be REAch ✨,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6106}}",andiebiotic820mg,"{'amount': '73477.409035', 'currency': 'USD'}","{'amount': '11164.832033', 'currency': 'USD'}","{'amount': '62162.930649', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c5cb3a01d36b9449d3354202cfc52efe~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=93b93031&x-expires=1784685600&x-signature=M9ErWr3M3up9z8%2BscLEuWOlqqH8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,5637,"['700645', '601739', '601450']",go_BvwAAAACOV4AEeERJl-yievH_HBssIQAbcI8KgV9G_xy2OXFWVQ,226926,{'formatted_range': '₱10K+'},Chaydump,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5386}}",chayyyzxzx,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/30a003fc9d7884bae07362d3d67fa832~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=02e52933&x-expires=1784685600&x-signature=Vo8CCNpNe8EY6jRdMuTGjH8jHps%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,877,"['700645', '601152', '601450']",JFOhjgAAAACOV4AEeERJl-yievH_HBss5gadC20hAyoyKOHapfvhVA,12967,{'formatted_range': '₱10K+'},yxrielove,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 2718}}",yxrielove,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/39fa6d4d541a7072ffa337144ac177e8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=18343d95&x-expires=1784685600&x-signature=ehjFQ0VL9p0gPgbWuOutbiYgPaE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,23287,"['700645', '601450', '604206']",Q9mlRQAAAACOV4AEeERJl-yievH_HBssyEbMPxWx1Ln2WdjA7NAx5Q,1226193,{'formatted_range': '₱10K+'},Preah Padilla,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2322}}",preah.padilla,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a055186070e637c3ec5ade25ab3c4d69~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=85f725a3&x-expires=1784685600&x-signature=1ftnvhLcSGIRYEAq91NaL%2ByIkoM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3094,29375,"['700645', '601450', '802184']",dThd9AAAAACOV4AEeERJl-yievH_HBsshGoAIYnT4P9vyy6LlxFNIw,29498,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}","Itsyourgirlriza, RMT, DTA",PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3939}}",onlyrizamaeabat2,"{'amount': '26197.36167', 'currency': 'USD'}","{'amount': '274.835424', 'currency': 'USD'}","{'amount': '25718.132314', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7318025102048624672~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=512f9136&x-expires=1784685600&x-signature=QVYj8%2BwHEk1YZ308RY0SY0uGXtY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1518,239,"['700645', '700437', '601450']",6-cwxgAAAACOV4AEeERJl-yievH_HBss5IVe55vIbAp6O_W51Hmh3A,18689,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Dr.Cecille👩🏻‍⚕️🥼🩺☁️⋅♡༘⋆,PH,"{'age_ranges': ['AGE_RANGE_45_54', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5232}}",dr_cecille.08,"{'amount': '11212.950999', 'currency': 'USD'}","{'amount': '6342.417889', 'currency': 'USD'}","{'amount': '4785.948246', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a2d9af39745448fdb8bfdafa80877948~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d1d7a62f&x-expires=1784685600&x-signature=1Q04IsYpsUtm%2Biv1V0JGj%2FMDxKg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1030,"['700645', '601450', '601352']",5yXB7wAAAACOV4AEeERJl-yievH_HBssgEPe1myAc6qXBNLjQvaccw,91713,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",urfavfinds,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 1151}}",urfav.finds69,"{'amount': '9797.903966', 'currency': 'USD'}","{'amount': '9797.903966', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9d0601dabc1f08eb208ac6d99ee7a7e8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=712ab0f2&x-expires=1784685600&x-signature=Yv8pg4katRlpowP98F9Q5Yl7uqA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,354,"['700645', '601450', '605248']",k6xvrAAAAACOV4AEeERJl-yievH_HBssoOzuzs6xJiVssJoJhRQILQ,84115,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Abegailj,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5826}}",abbygayle998,"{'amount': '29218.167579', 'currency': 'USD'}","{'amount': '28632.954959', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fe169ec23bb8f97638569abbe190364a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=046580fa&x-expires=1784685600&x-signature=UznxAzNnkDVTLX0Ari9p0BzlSwA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},11354,6177,"['700645', '601450', '700437']",QsqKogAAAACOV4AEeERJl-yievH_HBssb1KkehPmWNHttLvGTkBHLA,111879,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Doc Keith 🤍,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3267}}",dockeith2,"{'amount': '16869.424721', 'currency': 'USD'}","{'amount': '15779.898196', 'currency': 'USD'}","{'amount': '921.001293', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2e9a922225effac0515a31d2816a3600~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=bc6e985b&x-expires=1784685600&x-signature=l4puJsfHTXVJJTpcO9CoyJFy5%2FQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,400,"['700645', '600942', '600001']",vPeq7AAAAACOV4AEeERJl-yievH_HBsspVLYoRRU30iHMQ_wIqbanA,19094,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",dah.,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3428}}",heyitsdah_,"{'amount': '15456.208295', 'currency': 'USD'}","{'amount': '15428.360357', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/01ea20b41869e077de904b41295ec96d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=64c1faa0&x-expires=1784685600&x-signature=YSuZV%2FF8PwSdFH5vf24ngFppcsI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},55,777,"['700645', '601450', '605248']",tRk0VwAAAACOV4AEeERJl-yievH_HBss0zEKyvN1W0dV8R_PuPmSgA,301124,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",TAMUNINAY,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4972}}",_tamuninay,"{'amount': '33345.648964', 'currency': 'USD'}","{'amount': '33224.853686', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1c19310b32399ea2515687b064a28c8d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1514a52f&x-expires=1784685600&x-signature=kwtqQXSP3MuhuTyC%2F4m9Fz4vghg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},807,355,"['700645', '600001', '600154']",QFCadgAAAACOV4AEeERJl-yievH_HBsszD_5O4sibNxWkBHKjdRmOA,14297,{'formatted_range': '₱10K+'},Chef Ayb’s Paragis Gold PH,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5527}}",chefaybsparagisgoldph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8d6601315719c522e427ba974e2dc973~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a7da3940&x-expires=1784685600&x-signature=9cpGa1EgtGoD4QXVVppIUbUMX0Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,0,"['700645', '601450', '602284']",6coARwAAAACOV4AEeERJl-yievH_HBss-ePo7KeinsQTvTutkiwTEQ,53337,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",GlutaGenC,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5948}}",glutagen_c,"{'amount': '12399.921401', 'currency': 'USD'}","{'amount': '12148.666661', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b1d61c9f2f1bfeec102438cee2538635~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=932ddaa9&x-expires=1784685600&x-signature=BKV%2Ft9J%2Fj0lPQpLWOXJORCRxukQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2222,"['700645', '700437', '601450']",oxP8NwAAAACOV4AEeERJl-yievH_HBsskssPgYwxPm8YH6SbRyO46Q,7948,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",˚ ༘ czaree⋆𝜗𝜚,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3947}}",czaree_recos,"{'amount': '10887.350793', 'currency': 'USD'}","{'amount': '10812.385547', 'currency': 'USD'}","{'amount': '2.70131', 'currency': 'USD'}"
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f305c5e6d7a2a03c214cde36fca25250~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e91da808&x-expires=1784685600&x-signature=QwEDPM4F%2F3mHpHG%2FX7xL6kkOZSs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,2509,"['700645', '601450', '601152']",wA4u7wAAAACOV4AEeERJl-yievH_HBssSkm66ZU7s0CI8v3Ws5Ul_A,54636,{'formatted_range': '₱10K+'},esciiii<3,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4690}}",imalittleteacupppp,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0e6526adb646084e55f26586b4f7790c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=138311fa&x-expires=1784685600&x-signature=UOqmkZmB21JZhC5P00KcmZOk0vg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},6776,15931,"['700645', '824328', '601450']",n1VYTQAAAACOV4AEeERJl-yievH_HBss7-0ZchxHvP3Y7sK-WppvXQ,117244,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Kuya Bhie,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6062}}",kuyabhie06,"{'amount': '21121.485491', 'currency': 'USD'}","{'amount': '20675.682495', 'currency': 'USD'}","{'amount': '445.802996', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b311cf7e777ea1f68a07fb1e57fa0faa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=81923910&x-expires=1784685600&x-signature=RAZWppw%2Fp5MZLOJci3hf8go%2BKvg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2797,987,"['700645', '601450', '602284']",fGw5TQAAAACOV4AEeERJl-yievH_HBssBRa-RE8ZfK-H8RwuODrZMA,695264,{'formatted_range': '₱10K+'},Alyza Montero RPh,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5440}}",alyzamaemontero,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d6a131f0dcef032abbdbd0d7cf7ad8b6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b6a4af19&x-expires=1784685600&x-signature=tQSpmkcAXimmggddukTglyOrloc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,391,"['700645', '601450', '601739']",I0o_mgAAAACOV4AEeERJl-yievH_HBss64zu-Gduo-BtVU_AFhZFZQ,19031,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ashyyy,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4020}}",ashyyy_shh,"{'amount': '11461.047597', 'currency': 'USD'}","{'amount': '11423.42543', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e82b93a5ee41a87668b7ccf08a3a198a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8ecd4ea5&x-expires=1784685600&x-signature=BiA6LWg%2FXloUIV4UZXvksRYwGWI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,574,"['700645', '601450', '605248']",XS1vLAAAAACOV4AEeERJl-yievH_HBss2OvnGAALyTfC2UjCVf2pyw,33703,{'formatted_range': '₱10K+'},nyyyyx,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2765}}",nyyy_xx0,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/ccea6927c855ff7af4166fa8e365a275~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3e2fb0ab&x-expires=1784685600&x-signature=lmla8gN4WruB3pKCLHQIDu%2FgQuI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1483,"['700645', '601450', '601152']",2pYxFAAAAACOV4AEeERJl-yievH_HBssw7_WjNafqaEVxiKzlyZfXg,11697,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Miss Shaneyyy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4618}}",ishia881,"{'amount': '10436.529302', 'currency': 'USD'}","{'amount': '10436.529302', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/63ce828b43a1a978b76a6cdb19726817~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=97c730d3&x-expires=1784685600&x-signature=tuI1yxF2Uv2Vu0RgIcdJo%2Foe%2BJ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1260,285,"['700645', '600001', '605248']",YRtEUgAAAACOV4AEeERJl-yievH_HBsskMXLQNnbh28IUzgsdl_c_g,42350,{'formatted_range': '₱10K+'},HLPLPH shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5383}}",paulalicious08,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bb9dbf3ea977f9c7d8d29c74f300fd33~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5b5d8159&x-expires=1784685600&x-signature=XjhGvZjK43kJKbJ0ZxH5hwuN%2FpM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},50759,0,"['700645', '605196', '605248']",TO7yzAAAAACOV4AEeERJl-yievH_HBssjUEd1UPtrOt8jB6izgqBYw,133131,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",ms.roxxy🧿,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5468}}",ms.roxxy,"{'amount': '43302.76899', 'currency': 'USD'}","{'amount': '169.792101', 'currency': 'USD'}","{'amount': '43116.368335', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7dd71e990e4b3760703faab2243d3f4c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d56e954e&x-expires=1784685600&x-signature=HUM2OV%2F3Dt07t06JfwGYdVaM0yU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,265,"['700645', '601450', '700437']",BmPfxwAAAACOV4AEeERJl-yievH_HBssuJEaYataXmW28LTlG3QTsA,16331,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",urpharmacistassistant,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5652}}",llessur04,"{'amount': '11596.482765', 'currency': 'USD'}","{'amount': '11497.281926', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/36f958018b3eff2e31d63ca1315d0b8b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=93c4f4b4&x-expires=1784685600&x-signature=vnfDUoJsKqb7HlmmB4Mtbb6XdUc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},336,543,"['700645', '601450', '601739']",xQ6e4wAAAACOV4AEeERJl-yievH_HBss7DDxRfzIUafBypaEzxEokw,6574,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",hanie,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5617}}",hanie6108,"{'amount': '22929.777023', 'currency': 'USD'}","{'amount': '30.023416', 'currency': 'USD'}","{'amount': '22804.924372', 'currency': 'USD'}"
